 M  ,1,1,20,545,-5.7062,586.82,584.01,244.62,5.6134,0.0000,0.00,44.72
0,358,5,-7,1416,-5.7927,385.71,381.58,245.98,8.3887,0.000,-34.847,29.43
98,0.65,1,92,0.581,99999,99999,99999,0.002,     D ,111111111,11111111,1110001
 M  ,1,1,20,600,-5.7771,589.79,587.77,246.73,4.7339,0.0000,0.00,44.52
0,355,6,-7,2463,-5.8678,389.48,385.32,247.83,8.3680,0.000,-34.919,27.99
98,0.64,8,92,0.479,99999,99999,99999,0.002,     D ,111111111,11111111,1110001
 H  ,1,1,20,600,-5.660,573.69,570.15,249.09,6.3621,0.0000,0.00,41.99
0,359,5,-7,0.106,-5.768,383.59,378.59,251.09,8.023,0.0,-35.0,24.17
9,8.6,5,   ,92.6,1.9690,5.5770,9.5900,0.003,     D ,111111111,11111111,1111111
 M  ,1,1,20,615,-5.8811,587.10,585.47,243.77,4.2723,0.0000,0.00,45.12
0,350,7,-7,4247,-6.0027,384.43,381.28,245.32,7.3364,0.000,-34.449,30.70
98,0.65,9,92,0.346,99999,99999,99999,0.002,     E ,111111111,11111111,1110001
 M  ,1,1,20,630,-5.9108,588.16,586.88,237.79,3.7725,0.0000,0.00,49.69
0,353,3,-7,3286,-6.1134,366.56,363.11,242.93,7.8568,0.000,-33.795,48.93
98,0.65,9,93,0.039,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,645,-5.8762,560.91,559.70,232.91,3.7569,0.0000,0.00,49.32
0,355,2,-7,2635,-6.1302,340.92,337.23,240.13,8.4289,0.000,-33.077,59.22
98,0.65,4,94,0.317,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,700,-5.6060,574.04,571.45,225.77,5.4469,0.0000,0.00,51.47
0,360,8,-7,605,-6.0170,345.23,341.02,233.66,8.9424,0.000,-31.559,64.31
98,0.63,3,95,0.578,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 H  ,1,1,20,700,-5.819,577.55,572.05,235.14,7.9082,0.0000,0.00,48.90
0,355,0,-7,0.269,-6.066,359.29,354.63,240.69,8.163,0.0,-33.2,50.79
9,8.6,5,   ,93.8,1.9290,5.5780,9.5900,0.002,     D ,111111111,11111111,1111111
 M  ,1,1,20,715,-5.5817,481.40,479.20,212.78,5.4796,0.0000,0.00,40.43
0,369,1,-6,7651,-5.9278,298.98,291.14,206.82,13.116,1.4511,-28.832,48.79
98,0.61,2,96,0.104,99999,99999,99999,0.002,     D ,111111111,11111111,1110001
 M  ,1,1,20,730,-5.5557,494.89,493.21,215.44,4.7211,0.0000,0.00,41.77
0,365,4,-6,8945,-6.0587,307.81,303.06,211.25,10.065,8.0779,-24.361,49.16
98,0.61,0,96,0.832,99999,99999,99999,0.002,     D ,111111111,11111111,1110001
 M  ,1,1,20,745,-5.1766,487.52,486.02,217.83,4.4978,0.0000,0.00,49.59
0,374,0,-6,5901,-5.7767,270.31,265.78,214.43,10.492,47.971,-3.7376,107.09
98,0.62,4,97,0.283,99999,99999,99999,0.000,     D ,111111111,11111111,1110001
 M  ,1,1,20,800,-5.0123,433.82,430.14,215.24,7.4663,0.0000,0.00,40.39
0,381,9,-6,3190,-5.4890,257.53,253.33,205.63,10.342,104.83,9.6742,73.21
98,0.63,8,97,0.054,99999,99999,99999,-0.001,     C ,111111111,11111111,1110001
 H  ,1,1,20,800,-5.332,474.41,471.91,215.33,5.8836,0.0000,0.00,43.04
0,372,6,-6,0.642,-5.813,283.66,277.82,209.57,11.072,40.6,-11.8,69.56
9,8.6,2,   ,96.8,1.8960,5.5780,9.5800,0.001,     D ,111111111,11111111,1111111
 M  ,1,1,20,815,-4.9211,520.18,518.71,209.33,4.3098,0.0000,0.00,42.18
0,394,1,-5,9105,-5.0807,336.19,329.99,209.76,11.000,155.41,14.284,38.09
98,0.64,7,96,0.417,99999,99999,99999,-0.001,     C ,111111111,11111111,1110001
 M  ,1,1,20,830,-4.6651,480.34,477.65,205.60,6.0666,0.0000,0.00,29.67
0,403,0,-5,6195,-4.6765,353.42,348.59,206.05,9.4662,213.88,23.423,7.55
98,0.67,6,94,0.948,99999,99999,99999,-0.005,     C ,111111111,11111111,1110001
 M  ,1,1,20,845,-4.4485,399.97,394.30,199.90,9.6472,0.0000,0.00,20.07
0,407,2,-5,4833,-4.3981,321.62,312.70,198.79,13.483,260.67,29.063,1.37
98,0.68,4,93,0.407,99999,99999,99999,-0.019,     C ,111111111,11111111,1110001
 M  ,1,1,20,900,-4.3067,406.10,400.17,194.28,9.7897,0.0000,0.00,24.35
0,411,1,-5,3537,-4.2234,308.99,303.05,193.23,11.227,309.83,43.169,5.41
98,0.69,0,92,0.236,99999,99999,99999,-0.016,     C ,111111111,11111111,1110001
 H  ,1,1,20,900,-4.585,451.65,445.49,202.90,9.4580,0.0000,0.00,29.07
0,403,9,-5,0.592,-4.595,330.05,321.60,202.24,11.385,234.9,27.5,13.10
9,8.6,7,   ,94.3,1.8760,5.5890,9.6000,-0.010,     C ,111111111,11111111,1111111
 M  ,1,1,20,915,-4.0600,467.55,461.37,198.85,9.3136,0.0000,0.00,24.02
0,420,0,-5,778,-3.9099,380.64,369.56,197.50,13.825,358.78,86.785,1.43
98,0.69,3,91,0.812,99999,99999,99999,-0.034,     B ,111111111,11111111,1110001
 M  ,1,1,20,930,-3.4624,479.91,473.03,195.21,9.6988,0.0000,0.00,22.02
0,435,6,-4,5972,-3.2807,408.34,397.60,201.40,13.134,406.92,117.53,0.45
98,0.69,4,90,0.042,99999,99999,99999,-0.059,     B ,111111111,11111111,1110001
 M  ,1,1,20,945,-2.8683,514.04,509.24,191.88,7.8292,0.0000,0.00,26.74
0,447,1,-4,2526,-2.5635,421.04,412.93,193.95,11.240,434.93,149.69,1.47
98,0.70,0,86,0.779,99999,99999,99999,-0.042,     B ,111111111,11111111,1110001
 M  ,1,1,20,1000,-2.2499,508.92,503.07,202.60,8.6860,0.0000,0.00,15.47
0,452,7,-4,856,-1.9166,470.77,458.64,202.14,13.004,450.18,170.74,0.00
98,0.74,4,83,0.522,99999,99999,99999,-0.247,     B ,111111111,11111111,1110001
 H  ,1,1,20,1000,-3.160,492.60,485.45,197.11,9.7608,0.0000,0.00,22.06
0,438,9,-4,0.503,-2.918,420.20,408.99,198.85,12.836,412.7,131.2,0.84
9,8.7,1,   ,88.0,1.8630,5.6080,9.6200,-0.096,     B ,111111111,11111111,1111111
 M  ,1,1,20,1015,-1.8109,532.82,525.18,204.31,9.7021,0.0000,0.00,20.27
0,464,5,-3,7462,-1.3737,476.28,464.69,210.02,12.633,475.81,180.51,0.05
98,0.74,3,81,0.687,99999,99999,99999,-0.116,     B ,111111111,11111111,1110001
 M  ,1,1,20,1030,-1.3359,559.01,550.46,200.68,10.018,0.0000,0.00,21.55
0,472,7,-3,5144,-0.8007,496.49,485.42,201.02,12.094,485.89,182.28,0.07
98,0.73,6,79,0.709,99999,99999,99999,-0.098,     B ,111111111,11111111,1110001
 M  ,1,1,20,1045,-0.9905,605.38,599.03,190.97,8.2967,0.0000,0.00,26.36
0,470,7,-3,5644,-0.4889,517.84,506.76,195.85,11.849,477.90,178.38,0.29
98,0.70,8,77,0.622,99999,99999,99999,-0.052,     C ,111111111,11111111,1110001
 M  ,1,1,20,1100,-0.5887,611.24,604.05,195.50,8.7835,0.0000,0.00,18.53
0,473,6,-3,4811,-0.0827,562.45,554.34,195.90,9.7286,476.64,181.47,0.00
98,0.69,6,75,0.925,99999,99999,99999,-0.153,     C ,111111111,11111111,1110001
 H  ,1,1,20,1100,-1.181,577.11,567.48,197.59,10.465,0.0000,0.00,21.67
0,470,4,-3,0.577,-0.687,513.27,500.34,200.38,11.629,479.1,180.7,0.10
9,8.7,2,   ,78.7,1.8410,5.6160,9.6200,-0.105,     C ,111111111,11111111,1111111
 M  ,1,1,20,1115,0.0363,657.57,649.81,201.00,8.8019,0.0000,0.00,29.53
0,467,6,-3,6494,0.6467,553.77,538.58,207.43,13.414,468.15,187.74,0.43
98,0.67,0,71,0.304,99999,99999,99999,-0.039,     C ,111111111,11111111,1110001
 M  ,1,1,20,1130,0.7767,579.09,569.16,206.39,10.611,0.0000,0.00,26.08
0,452,5,-4,876,1.4107,495.61,482.32,207.07,13.263,459.71,205.73,0.37
98,0.63,7,65,0.240,99999,99999,99999,-0.062,     B ,111111111,11111111,1110001
 M  ,1,1,20,1145,1.2569,764.18,756.32,205.19,8.2171,0.0000,0.00,43.49
0,436,2,-4,5711,1.8943,588.66,577.38,208.55,11.210,457.88,215.08,3.84
98,0.61,1,60,0.947,99999,99999,99999,-0.014,     C ,111111111,11111111,1110001
 M  ,1,1,20,1200,1.7747,775.05,768.20,206.13,7.6114,0.0000,0.00,35.32
0,428,2,-4,8158,2.3389,643.10,632.23,205.44,10.535,459.13,221.92,0.55
98,0.60,4,57,0.978,99999,99999,99999,-0.027,     D ,111111111,11111111,1110001
 H  ,1,1,20,1200,0.961,693.97,685.40,204.71,9.0010,0.0000,0.00,33.60
0,446,1,-4,0.281,1.573,570.29,557.51,207.08,12.171,461.2,207.6,1.30
9,8.6,3,   ,63.9,1.8110,5.6120,9.6200,-0.036,     C ,111111111,11111111,1111111
 M  ,1,1,20,1215,2.2472,773.57,765.67,208.41,8.1859,0.0000,0.00,35.53
0,442,4,-4,3877,2.8328,640.85,627.62,209.90,11.640,457.89,226.09,0.59
98,0.57,7,57,0.482,99999,99999,99999,-0.027,     D ,111111111,11111111,1110001
 M  ,1,1,20,1230,2.6251,775.45,768.66,204.86,7.5787,0.0000,0.00,34.82
0,459,9,-3,8685,3.1795,646.80,633.83,204.95,11.468,451.63,228.28,0.47
98,0.54,5,58,0.361,99999,99999,99999,-0.029,     D ,111111111,11111111,1110001
 M  ,1,1,20,1245,2.9609,739.17,726.18,208.25,10.736,0.0000,0.00,47.36
0,480,5,-3,2898,3.6401,545.06,524.88,213.98,15.586,440.93,228.25,8.84
98,0.51,8,59,0.061,99999,99999,99999,-0.012,     C ,111111111,11111111,1110001
 M  ,1,1,20,1300,3.3160,746.38,736.36,203.52,9.3860,0.0000,0.00,36.13
0,484,0,-3,1866,3.8965,610.08,598.60,203.19,11.108,426.96,225.15,0.95
98,0.50,4,58,0.804,99999,99999,99999,-0.026,     D ,111111111,11111111,1110001
 H  ,1,1,20,1300,2.787,758.64,748.70,206.26,9.2702,0.0000,0.00,38.46
0,466,7,-3,0.683,3.387,610.70,594.68,207.80,12.583,444.4,226.9,2.71
9,8.5,4,   ,58.4,1.7850,5.6120,9.6200,-0.023,     D ,111111111,11111111,1111111
 M  ,1,1,20,1315,3.5307,787.02,777.12,205.25,9.0868,0.0000,0.00,46.17
0,494,5,-2,8995,4.1506,598.27,581.81,206.46,13.432,410.57,219.19,4.88
98,0.48,0,58,0.939,99999,99999,99999,-0.012,     C ,111111111,11111111,1110001
 M  ,1,1,20,1330,3.7533,803.90,795.26,204.55,8.3986,0.0000,0.00,44.67
0,508,0,-2,5425,4.3597,622.11,605.78,207.10,13.123,391.88,210.59,3.28
98,0.46,4,59,0.282,99999,99999,99999,-0.013,     D ,111111111,11111111,1110001
 M  ,1,1,20,1345,4.0544,870.03,861.53,206.31,8.0078,0.0000,0.00,51.33
0,509,7,-2,4934,4.6037,654.76,635.24,211.08,13.988,370.21,199.53,5.33
98,0.43,3,58,0.815,99999,99999,99999,-0.008,     D ,111111111,11111111,1110001
 M  ,1,1,20,1400,4.4509,717.39,703.78,202.81,11.159,0.0000,0.00,36.86
0,523,8,-2,1270,5.0467,574.11,557.70,205.07,13.691,346.02,185.96,1.64
98,0.39,7,58,0.488,99999,99999,99999,-0.020,     D ,111111111,11111111,1110001
 H  ,1,1,20,1400,3.947,794.59,784.23,204.82,9.2472,0.0000,0.00,44.76
0,509,0,-2,0.516,4.540,612.31,594.67,207.53,13.562,379.7,203.8,3.78
9,8.4,4,   ,58.9,1.7700,5.6150,9.6200,-0.013,     D ,111111111,11111111,1111111
 M  ,1,1,20,1415,4.7321,631.86,617.10,193.72,12.380,0.0000,0.00,28.39
0,539,4,-1,7297,5.2432,532.49,515.89,197.45,14.302,319.28,170.25,0.43
98,0.38,5,59,0.659,99999,99999,99999,-0.040,     D ,111111111,11111111,1110001
 M  ,1,1,20,1430,4.6644,736.23,726.13,186.53,9.4891,0.0000,0.00,42.86
0,567,3,-1,457,5.1905,559.59,545.10,188.60,13.034,290.63,154.25,4.69
98,0.38,0,62,0.718,99999,99999,99999,-0.011,     D ,111111111,11111111,1110001
 M  ,1,1,20,1445,4.7813,860.45,851.16,191.92,8.4149,0.0000,0.00,49.43
0,572,0,0,9321,5.2507,650.57,637.99,195.05,11.264,257.36,134.57,4.52
98,0.37,9,63,0.055,99999,99999,99999,-0.006,     D ,111111111,11111111,1110001
 M  ,1,1,20,1500,4.9742,917.52,908.66,190.83,7.9629,0.0000,0.00,55.45
