9,9.2,2,   ,44.7,-0.0890,3.3350,7.0100,99999,     X ,111111001,11000011,111110
 M  ,5,3,20,1715,7.1125,1126.1,1113.7,279.28,8.5178,0.0000,99999,99999
0,496,3,-2,8603,7.2798,99999,99999,99999,99999,77.685,-5.9369,99999
99,0.21,1,47,0.361,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1730,6.8930,1375.6,1357.4,281.21,9.3104,0.0000,99999,99999
0,476,0,-3,4129,7.0191,99999,99999,99999,99999,35.409,-39.483,99999
99,0.20,4,46,0.183,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1745,6.5329,1090.1,1073.0,277.79,10.126,0.0000,99999,99999
0,485,8,-3,1423,6.6022,99999,99999,99999,99999,9.3796,-53.454,99999
99,0.19,8,48,0.434,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1800,6.3061,1198.5,1185.0,274.99,8.6172,0.0000,99999,99999
0,494,9,-2,8921,6.4080,99999,99999,99999,99999,1.3541,-28.245,99999
99,0.18,4,50,0.038,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,3,20,1800,6.711,1197.6,1181.3,278.42,9.4461,0.0000,99999,99999
0,488,3,-3,0.077,6.827,99999,99999,99999,99999,31.0,-31.8,99999
9,9.2,0,   ,48.0,-0.1000,3.3180,6.9970,99999,     X ,111111001,11000011,111110
 M  ,5,3,20,1815,5.9991,1253.4,1239.0,279.10,8.6799,0.0000,99999,99999
0,507,0,-2,5697,6.1478,99999,99999,99999,99999,0.000,-28.278,99999
99,0.18,4,52,0.294,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1830,5.7534,1246.2,1234.2,277.31,7.9567,0.0000,99999,99999
0,514,0,-2,3817,5.8986,99999,99999,99999,99999,0.000,-24.819,99999
99,0.18,5,53,0.875,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1845,5.5089,1241.5,1226.2,279.27,8.9836,0.0000,99999,99999
0,518,5,-2,2626,5.6674,99999,99999,99999,99999,0.000,-18.532,99999
99,0.17,9,55,0.459,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1900,5.1877,1356.8,1340.1,275.50,9.0021,0.0000,99999,99999
0,541,3,-1,6826,5.3611,99999,99999,99999,99999,0.000,-19.257,99999
99,0.17,9,58,0.871,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,3,20,1900,5.612,1274.5,1259.4,277.75,8.8096,0.0000,99999,99999
0,520,2,-2,0.224,5.769,99999,99999,99999,99999,0.0,-22.7,99999
9,9.1,8,   ,55.1,-0.1120,3.3030,6.9820,99999,     X ,111111001,11000011,111110
 M  ,5,3,20,1915,4.7152,1380.2,1362.9,278.51,9.0814,0.0000,99999,99999
0,558,2,-1,2654,4.9151,99999,99999,99999,99999,0.000,-20.056,99999
99,0.18,0,62,0.667,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1930,4.3624,1105.7,1087.7,281.21,10.343,0.0000,99999,99999
0,566,7,-1,579,4.5493,99999,99999,99999,99999,0.000,-19.729,99999
99,0.17,5,65,0.358,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,1945,4.1355,1028.0,1015.6,280.97,8.9024,0.0000,99999,99999
0,577,6,0,7987,4.3316,99999,99999,99999,99999,0.000,-11.476,99999
99,0.16,5,67,0.581,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2000,3.9326,1137.0,1121.5,274.53,9.4671,0.0000,99999,99999
0,586,3,0,5925,4.1391,99999,99999,99999,99999,0.000,-11.085,99999
99,0.15,1,69,0.613,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,3,20,2000,4.286,1162.7,1145.7,278.72,9.8042,0.0000,99999,99999
0,572,2,0,0.929,4.484,99999,99999,99999,99999,0.0,-15.6,99999
9,9.1,7,   ,66.3,-0.1200,3.2910,6.9770,99999,     X ,111111001,11000011,111110
 M  ,5,3,20,2015,3.7932,974.59,961.70,275.68,9.3137,0.0000,99999,99999
0,586,7,0,5831,3.9966,99999,99999,99999,99999,0.000,-10.110,99999
99,0.14,7,70,0.540,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2030,3.4295,1091.1,1072.6,282.19,10.567,0.0000,99999,99999
0,581,2,0,7146,3.6602,99999,99999,99999,99999,0.000,-9.4935,99999
99,0.15,7,71,0.229,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2045,3.0269,1074.8,1060.0,277.78,9.5221,0.0000,99999,99999
0,572,7,0,9159,3.2608,99999,99999,99999,99999,0.000,-10.635,99999
99,0.15,9,72,0.282,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2100,2.6939,1072.4,1054.4,287.54,10.503,0.0000,99999,99999
0,548,6,-1,4987,2.9213,99999,99999,99999,99999,0.000,-11.457,99999
99,0.16,7,71,0.264,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,3,20,2100,3.236,1053.2,1033.9,280.91,10.968,0.0000,99999,99999
0,572,3,0,0.928,3.460,99999,99999,99999,99999,0.0,-10.4,99999
9,9.1,6,   ,71.3,-0.1180,3.2820,6.9760,99999,     X ,111111001,11000011,111110
 M  ,5,3,20,2115,2.4568,1044.9,1032.8,290.50,8.7090,0.0000,99999,99999
0,550,5,-1,4531,2.6899,99999,99999,99999,99999,0.000,-10.155,99999
99,0.17,6,72,0.382,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2130,2.2522,997.31,980.46,287.48,10.530,0.0000,99999,99999
0,554,1,-1,3635,2.4821,99999,99999,99999,99999,0.000,-8.8583,99999
99,0.17,7,73,0.994,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2145,2.0021,877.30,865.78,290.18,9.2805,0.0000,99999,99999
0,556,2,-1,3114,2.2503,99999,99999,99999,99999,0.000,-9.4556,99999
99,0.17,7,75,0.537,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2200,1.9018,703.71,695.29,285.02,8.8650,0.0000,99999,99999
0,557,6,-1,2775,2.1148,99999,99999,99999,99999,0.000,-9.4898,99999
99,0.17,4,76,0.335,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,3,20,2200,2.153,905.80,892.98,288.53,9.6396,0.0000,99999,99999
0,554,6,-1,0.351,2.384,99999,99999,99999,99999,0.0,-9.5,99999
9,9.1,8,   ,74.6,-0.1230,3.2750,6.9700,99999,     X ,111111001,11000011,111110
 M  ,5,3,20,2215,1.4793,837.21,828.76,281.56,8.1373,0.0000,99999,99999
0,568,1,-1,261,1.6801,99999,99999,99999,99999,0.000,-9.5804,99999
99,0.18,0,79,0.988,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2230,1.3705,720.65,710.98,280.32,9.3857,0.0000,99999,99999
0,566,3,-1,686,1.5758,99999,99999,99999,99999,0.000,-8.4949,99999
99,0.18,3,80,0.792,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2245,1.3181,866.79,858.49,284.29,7.9245,0.0000,99999,99999
0,564,1,-1,1228,1.5265,99999,99999,99999,99999,0.000,-6.9995,99999
99,0.18,0,80,0.524,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2300,1.1564,769.53,761.30,286.16,8.3807,0.0000,99999,99999
0,563,7,-1,1300,1.3574,99999,99999,99999,99999,0.000,-6.0073,99999
99,0.17,8,81,0.640,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,3,20,2300,1.331,798.55,789.28,283.13,8.7255,0.0000,99999,99999
0,565,5,-1,0.087,1.535,99999,99999,99999,99999,0.0,-7.8,99999
9,9.1,8,   ,80.7,-0.1270,3.2700,6.9650,99999,     X ,111111001,11000011,111110
 M  ,5,3,20,2315,0.8689,718.19,709.31,285.44,9.0072,0.0000,99999,99999
0,575,1,0,8574,1.0634,99999,99999,99999,99999,0.000,-5.4788,99999
99,0.17,5,84,0.933,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2330,0.6301,803.43,793.54,284.43,8.9828,0.0000,99999,99999
0,583,4,0,6614,0.8109,99999,99999,99999,99999,0.000,-5.0519,99999
99,0.17,5,87,0.607,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2345,0.4676,726.77,719.83,284.43,7.9152,0.0000,99999,99999
0,591,1,0,4848,0.6409,99999,99999,99999,99999,0.000,-5.6565,99999
99,0.17,8,89,0.932,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,3,20,2400,0.6020,719.94,711.33,284.81,8.8567,0.0000,99999,99999
0,589,1,0,5291,0.7728,99999,99999,99999,99999,0.000,-8.9186,99999
99,0.17,7,89,0.401,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,3,20,2400,0.642,742.08,733.49,284.77,8.7176,0.0000,99999,99999
0,584,7,0,0.633,0.822,99999,99999,99999,99999,0.0,-6.3,99999
9,9.1,8,   ,88.0,-0.1300,3.2630,6.9600,99999,     X ,111111001,11000011,111110
 D  ,5,3,20,2400,4.928,897.08,610.58,242.38,8.921,0.0000,99999,99999
0,504,8,-2,0.753,4.789,99999,99999,99999,99999,126.0,51.1,99999
9,9.2,6,   ,58.2,-0.119,3.295,6.986,99999,11.124,1453,0.5982,2343
26,23,5,1,718,15.468,1430,950.76,1046,586.81,1046,99999,99999
 M  ,6,3,20,15,0.8500,703.17,694.14,287.74,9.1783,0.0000,99999,99999
0,583,1,0,6685,1.0431,99999,99999,99999,99999,0.000,-8.7779,99999
99,0.18,0,86,0.885,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,30,1.0395,709.41,695.31,289.94,11.418,0.0000,99999,99999
0,575,7,0,8385,1.2430,99999,99999,99999,99999,0.000,-6.7714,99999
99,0.19,2,84,0.774,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,45,1.0739,843.29,831.32,305.12,9.6518,0.0000,99999,99999
0,567,2,-1,422,1.2650,99999,99999,99999,99999,0.000,-6.6424,99999
99,0.21,4,83,0.214,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,100,0.8919,877.66,867.81,309.58,8.5824,0.0000,99999,99999
0,561,3,-1,1882,1.0914,99999,99999,99999,99999,0.000,-6.6846,99999
99,0.24,2,82,0.735,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,100,0.964,783.38,761.77,299.05,13.454,0.0000,99999,99999
0,571,8,0,0.934,1.161,99999,99999,99999,99999,0.0,-7.2,99999
9,9.2,1,   ,84.4,-0.1370,3.2630,6.9530,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,115,0.6908,955.43,939.14,315.18,10.578,0.0000,99999,99999
0,541,0,-1,6893,0.9148,99999,99999,99999,99999,0.000,-6.9205,99999
99,0.26,9,81,0.144,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,130,0.4545,912.10,899.09,317.22,9.6729,0.0000,99999,99999
0,534,9,-1,8413,0.7133,99999,99999,99999,99999,0.000,-7.0928,99999
99,0.29,8,81,0.435,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,145,0.2500,1020.8,1000.9,317.99,11.313,0.0000,99999,99999
0,526,6,-2,538,0.5156,99999,99999,99999,99999,0.000,-7.4044,99999
99,0.32,2,81,0.307,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,200,0.0279,1167.8,1150.8,322.14,9.7564,0.0000,99999,99999
0,510,9,-2,4628,0.2989,99999,99999,99999,99999,0.000,-8.2711,99999
99,0.35,1,80,0.347,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,200,0.356,1014.0,996.45,318.35,10.664,0.0000,99999,99999
0,528,3,-2,0.012,0.611,99999,99999,99999,99999,0.0,-7.4,99999
9,9.3,1,   ,81.1,-0.1340,3.2590,6.9490,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,215,-0.2125,1026.2,1008.4,320.02,10.671,0.0000,99999,99999
0,506,5,-2,5775,0.0771,99999,99999,99999,99999,0.000,-8.1404,99999
99,0.37,1,81,0.140,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,230,-0.3687,1068.6,1054.3,323.33,9.3835,0.0000,99999,99999
0,500,3,-2,7478,-0.0868,99999,99999,99999,99999,0.000,-7.9988,99999
99,0.39,7,80,0.773,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,245,-0.6048,1019.9,1009.0,321.33,8.3489,0.0000,99999,99999
0,487,8,-3,893,-0.3230,99999,99999,99999,99999,0.000,-7.9750,99999
99,0.42,8,80,0.395,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,300,-0.5427,988.53,966.32,330.30,12.142,0.0000,99999,99999
0,472,9,-3,5027,-0.2987,99999,99999,99999,99999,0.000,-8.6460,99999
99,0.45,5,78,0.416,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,300,-0.432,1025.8,1007.2,323.67,10.920,0.0000,99999,99999
0,491,9,-2,0.979,-0.158,99999,99999,99999,99999,0.0,-8.2,99999
9,9.4,1,   ,80.2,-0.1380,3.2550,6.9480,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,315,-0.3900,1027.0,1010.0,330.03,10.406,0.0000,99999,99999
0,456,6,-3,9663,-0.1629,99999,99999,99999,99999,0.000,-9.6702,99999
99,0.48,3,74,0.592,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,330,-0.3839,1027.8,1014.0,329.40,9.3849,0.0000,99999,99999
0,441,2,-4,4248,-0.1470,99999,99999,99999,99999,0.000,-10.119,99999
99,0.51,5,71,0.865,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,345,-0.4401,1080.9,1062.2,327.94,10.676,0.0000,99999,99999
0,431,1,-4,7295,-0.2057,99999,99999,99999,99999,0.000,-10.521,99999
99,0.54,6,70,0.427,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,400,-0.5033,993.40,977.18,330.98,10.349,0.0000,99999,99999
0,424,7,-4,9314,-0.2653,99999,99999,99999,99999,0.000,-10.826,99999
99,0.57,9,69,0.523,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,400,-0.429,1032.3,1015.6,329.55,10.280,0.0000,99999,99999
0,438,4,-4,0.513,-0.195,99999,99999,99999,99999,0.0,-10.3,99999
9,9.5,3,   ,71.6,-0.1370,3.2550,6.9420,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,415,-0.5809,1013.6,993.11,332.72,11.507,0.0000,99999,99999
0,416,4,-5,1895,-0.3375,99999,99999,99999,99999,0.000,-11.090,99999
99,0.61,8,68,0.572,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,430,-0.6156,851.40,832.52,333.48,12.062,0.0000,99999,99999
0,412,8,-5,3038,-0.3779,99999,99999,99999,99999,0.000,-11.428,99999
99,0.65,4,68,0.400,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,445,-0.6872,994.09,976.63,328.82,10.734,0.0000,99999,99999
0,407,5,-5,4723,-0.4476,99999,99999,99999,99999,0.000,-11.422,99999
99,0.69,0,67,0.857,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,500,-0.7560,1060.5,1043.1,331.57,10.377,0.0000,99999,99999
0,401,2,-5,6773,-0.5159,99999,99999,99999,99999,0.000,-11.605,99999
99,0.72,9,67,0.169,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,500,-0.660,979.88,960.89,331.58,11.278,0.0000,99999,99999
0,409,5,-5,0.411,-0.420,99999,99999,99999,99999,0.0,-11.4,99999
9,9.6,7,   ,68.0,-0.1370,3.2480,6.9440,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,515,-0.8046,881.43,865.24,335.40,10.978,0.0000,99999,99999
0,400,2,-5,7098,-0.5674,99999,99999,99999,99999,0.000,-11.717,99999
99,0.76,3,67,0.399,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,530,-0.8657,959.62,943.25,334.16,10.582,0.0000,99999,99999
0,397,1,-5,8108,-0.6267,99999,99999,99999,99999,0.000,-11.892,99999
99,0.79,4,67,0.060,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,545,-0.9043,868.12,853.69,329.33,10.442,0.0000,99999,99999
0,396,3,-5,8385,-0.6623,99999,99999,99999,99999,0.000,-12.181,99999
99,0.82,1,66,0.965,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,600,-0.9216,819.78,805.96,331.85,10.517,0.0000,99999,99999
0,392,0,-5,9789,-0.6795,99999,99999,99999,99999,0.000,-12.516,99999
99,0.84,6,66,0.803,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,600,-0.874,882.24,866.33,332.74,10.878,0.0000,99999,99999
0,396,4,-5,0.835,-0.634,99999,99999,99999,99999,0.0,-12.1,99999
9,9.8,1,   ,67.1,-0.1360,3.2480,6.9420,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,615,-0.8789,936.52,918.74,334.34,11.161,0.0000,99999,99999
0,390,1,-6,445,-0.6479,99999,99999,99999,99999,0.4176,-13.080,99999
99,0.87,7,66,0.240,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,630,-0.8254,1089.7,1070.6,337.30,10.710,0.0000,99999,99999
0,384,3,-6,2411,-0.5804,99999,99999,99999,99999,3.4709,-10.694,99999
99,0.90,7,64,0.945,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,645,-0.8152,1024.7,1009.0,338.80,10.019,0.0000,99999,99999
0,379,6,-6,3961,-0.5657,99999,99999,99999,99999,12.647,-5.3450,99999
99,0.93,6,64,0.235,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,700,-0.8004,1049.9,1033.5,337.39,10.132,0.0000,99999,99999
0,380,6,-6,3653,-0.5518,99999,99999,99999,99999,24.377,4.5233,99999
99,0.96,5,63,0.944,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,700,-0.830,1025.2,1007.6,337.02,10.618,0.0000,99999,99999
0,383,7,-6,0.262,-0.586,99999,99999,99999,99999,10.2,-6.1,99999
9,9.9,2,   ,64.8,-0.1330,3.2470,6.9490,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,715,-0.8319,1019.1,1001.4,336.53,10.700,0.0000,99999,99999
0,381,1,-6,3535,-0.5614,99999,99999,99999,99999,36.528,14.006,99999
99,0.99,4,63,0.838,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,730,-0.7991,1000.1,986.46,339.29,9.4678,0.0000,99999,99999
0,378,4,-6,4399,-0.5171,99999,99999,99999,99999,42.958,19.054,99999
10,0.0,3,63,0.613,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,745,-0.7184,851.45,836.25,339.27,10.822,0.0000,99999,99999
0,382,3,-6,3080,-0.4157,99999,99999,99999,99999,60.695,30.822,99999
10,0.0,7,63,0.612,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,800,-0.7098,1004.7,989.03,340.47,10.103,0.0000,99999,99999
0,380,9,-6,3557,-0.3775,99999,99999,99999,99999,87.648,48.787,99999
10,0.1,0,63,0.231,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,800,-0.765,968.84,952.96,338.87,10.372,0.0000,99999,99999
0,380,7,-6,0.364,-0.468,99999,99999,99999,99999,57.0,28.2,99999
10,0.0,5,   ,63.6,-0.1330,3.2450,6.9470,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,815,-0.6408,1027.3,1009.1,341.79,10.800,0.0000,99999,99999
0,382,2,-6,3106,-0.2879,99999,99999,99999,99999,113.52,65.971,99999
10,0.1,3,62,0.919,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,830,-0.5755,1024.6,1008.7,347.96,10.098,0.0000,99999,99999
0,382,4,-6,3061,-0.1825,99999,99999,99999,99999,138.66,82.507,99999
10,0.1,7,62,0.455,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,845,-0.5428,1096.6,1080.6,345.80,9.7670,0.0000,99999,99999
0,384,2,-6,2424,-0.1191,99999,99999,99999,99999,144.05,86.121,99999
10,0.2,1,62,0.249,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,900,-0.5287,1039.5,1025.0,348.52,9.5803,0.0000,99999,99999
0,380,5,-6,3667,-0.1038,99999,99999,99999,99999,157.13,94.821,99999
10,0.2,5,62,0.036,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,900,-0.572,1047.0,1029.8,346.02,10.396,0.0000,99999,99999
0,382,3,-6,0.306,-0.173,99999,99999,99999,99999,138.3,82.4,99999
10,0.1,9,   ,62.4,-0.1270,3.2540,6.9460,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,915,-0.3911,883.43,857.85,350.08,13.783,0.0000,99999,99999
0,384,6,-6,2252,0.0901,99999,99999,99999,99999,175.60,106.75,99999
10,0.2,8,61,0.676,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,930,-0.3528,907.35,890.60,348.53,11.007,0.0000,99999,99999
0,384,0,-6,2469,0.1295,99999,99999,99999,99999,185.87,112.71,99999
10,0.3,1,61,0.330,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,945,-0.1568,739.39,715.56,2.3025,14.542,0.0000,99999,99999
0,388,2,-6,1058,0.3664,99999,99999,99999,99999,230.90,141.93,99999
10,0.3,4,60,0.771,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1000,-0.2047,983.94,968.14,3.3124,10.264,0.0000,99999,99999
0,383,3,-6,2700,0.3337,99999,99999,99999,99999,259.45,161.63,99999
10,0.3,7,60,0.257,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,1000,-0.276,878.53,851.96,355.96,14.087,0.0000,99999,99999
0,385,0,-6,0.212,0.230,99999,99999,99999,99999,213.0,130.8,99999
10,0.3,2,   ,61.0,-0.1200,3.2580,6.9530,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,1015,0.0179,893.33,876.08,3.3145,11.256,0.0000,99999,99999
0,387,1,-6,1391,0.6349,99999,99999,99999,99999,272.30,168.56,99999
10,0.4,0,59,0.392,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1030,0.1782,891.01,873.33,356.99,11.413,0.0000,99999,99999
0,387,5,-6,1291,0.8329,99999,99999,99999,99999,296.12,184.03,99999
10,0.4,3,58,0.527,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1045,0.3242,910.94,891.90,2.2505,11.713,0.0000,99999,99999
0,384,8,-6,2159,0.9234,99999,99999,99999,99999,311.57,193.67,99999
10,0.4,7,57,0.741,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1100,0.5767,833.50,811.62,356.08,13.124,0.0000,99999,99999
0,388,9,-6,790,1.2194,99999,99999,99999,99999,312.73,193.99,99999
10,0.4,9,57,0.190,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,1100,0.274,882.20,861.92,359.74,12.279,0.0000,99999,99999
0,387,1,-6,0.141,0.903,99999,99999,99999,99999,298.2,185.1,99999
10,0.4,5,   ,58.2,-0.1110,3.2680,6.9610,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,1115,0.7768,737.57,723.52,349.90,11.178,0.0000,99999,99999
0,391,1,-6,105,1.4578,99999,99999,99999,99999,363.26,225.74,99999
10,0.5,2,56,0.457,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1130,0.9563,737.84,725.92,342.76,10.299,0.0000,99999,99999
0,386,4,-6,1573,1.6579,99999,99999,99999,99999,396.84,246.87,99999
10,0.5,6,55,0.357,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1145,1.1736,750.01,730.26,351.62,13.144,0.0000,99999,99999
0,391,6,-5,9890,1.9448,99999,99999,99999,99999,437.44,270.35,99999
10,0.5,8,54,0.708,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1200,1.4014,745.63,723.42,353.78,13.980,0.0000,99999,99999
0,390,5,-6,272,2.1297,99999,99999,99999,99999,438.02,269.94,99999
10,0.6,0,53,0.788,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,1200,1.077,742.76,723.89,349.52,12.912,0.0000,99999,99999
0,389,9,-6,0.046,1.798,99999,99999,99999,99999,408.9,253.2,99999
10,0.5,6,   ,55.1,-0.1030,3.2740,6.9660,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,1215,1.4869,664.27,644.55,352.74,13.956,0.0000,99999,99999
0,386,6,-6,1570,2.1431,99999,99999,99999,99999,452.82,271.18,99999
10,0.6,2,53,0.183,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1230,1.7983,604.25,585.86,351.15,14.129,0.0000,99999,99999
0,391,9,-5,9792,2.5304,99999,99999,99999,99999,449.18,272.32,99999
10,0.6,3,52,0.455,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1245,2.2162,532.21,513.68,347.98,15.114,0.0000,99999,99999
0,400,3,-5,7035,3.0988,99999,99999,99999,99999,529.97,315.28,99999
10,0.6,4,51,0.281,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1300,2.4141,623.38,597.42,8.0654,16.528,0.0000,99999,99999
0,394,6,-5,8893,3.2322,99999,99999,99999,99999,496.78,293.82,99999
10,0.6,4,50,0.137,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,1300,1.979,606.03,580.09,355.19,16.755,0.0000,99999,99999
0,393,4,-5,0.932,2.751,99999,99999,99999,99999,482.2,288.2,99999
10,0.6,3,   ,51.8,-0.0960,3.2870,6.9750,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,1315,2.8417,455.19,428.75,349.54,19.525,0.0000,99999,99999
0,395,3,-5,8732,3.5229,99999,99999,99999,99999,576.71,351.91,99999
10,0.6,5,49,0.152,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1330,2.8297,594.54,580.95,344.17,12.244,0.0000,99999,99999
0,391,2,-6,16,3.6140,99999,99999,99999,99999,585.07,339.65,99999
10,0.6,5,48,0.688,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1345,3.3259,500.72,472.82,347.83,19.118,0.0000,99999,99999
0,400,0,-5,7176,4.2193,99999,99999,99999,99999,563.09,332.27,99999
10,0.6,6,47,0.238,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,3,20,1400,3.6299,501.90,470.39,355.29,20.296,0.0000,99999,99999
0,387,9,-6,1150,4.3113,99999,99999,99999,99999,669.03,389.86,99999
10,0.6,6,45,0.693,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,3,20,1400,3.157,513.09,486.98,348.91,18.272,0.0000,99999,99999
0,393,6,-5,0.927,3.917,99999,99999,99999,99999,598.5,353.4,99999
10,0.6,6,   ,47.7,-0.0930,3.2900,6.9740,99999,     X ,111111001,11000011,111110
 M  ,6,3,20,1415,3.6841,607.14,588.14,1.5389,14.328,0.0000,99999,99999
