0,607,5,0,1106,-0.0864,380.52,369.25,73.083,13.941,3.6787,-5.1190,29.53
99,0.56,8,98,0.409,99999,99999,99999,0.000,     D ,111111111,11111111,1110001
 H 1,7,4,20,600,-0.340,528.10,522.20,65.185,8.5678,0.4000,0.00,38.25
0,606,9,0,0.124,-0.124,360.48,350.31,74.88,13.514,1.6,-2.5,22.48
9,9.5,8,   ,98.6,5.8810,7.3500,6.9970,0.000,     D ,111111111,11111111,1111111
 M 1,7,4,20,615,-0.2777,525.50,517.78,61.576,9.8195,0.2000,0.00,38.87
0,609,1,0,754,-0.0536,354.22,338.98,68.337,16.798,4.8692,-6.5876,23.91
99,0.57,4,98,0.324,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,630,-0.2236,549.45,542.96,64.034,8.7998,0.2000,0.00,39.46
0,611,2,0,296,-0.0146,375.31,361.89,67.318,15.315,6.3391,-8.0597,20.33
99,0.58,6,98,0.155,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,645,-0.2299,569.87,564.58,66.969,7.8033,0.4000,0.00,36.51
0,611,5,0,223,-0.0379,408.09,398.73,78.092,12.271,8.0401,-9.1877,10.28
99,0.55,9,98,0.055,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,700,-0.2332,559.34,555.33,69.648,6.8578,0.0000,0.00,36.95
0,605,9,0,1463,-0.0198,395.89,388.65,80.263,10.959,8.1339,-8.2673,12.42
99,0.56,4,97,0.882,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 H 1,7,4,20,700,-0.241,551.04,544.41,65.640,8.8865,0.8000,0.00,37.95
0,609,4,0,0.068,-0.031,383.38,370.20,73.82,14.030,6.8,-8.0,16.73
9,9.5,7,   ,98.1,5.8230,7.3500,6.9990,0.001,     D ,111111111,11111111,1111111
 M 1,7,4,20,715,-0.2284,553.33,549.73,70.660,6.5334,0.0000,0.00,28.51
0,606,9,0,1247,-0.0097,427.45,421.11,81.292,9.8662,11.177,-3.2501,2.15
99,0.55,1,97,0.682,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,730,-0.2255,577.95,573.67,71.362,6.9756,0.2000,0.00,34.06
0,607,5,0,1113,-0.0077,429.28,418.00,77.313,13.130,20.831,6.1705,5.70
99,0.50,8,97,0.441,99999,99999,99999,-0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,745,-0.1404,519.00,513.99,66.405,7.9578,0.0000,0.00,33.32
0,610,9,0,338,0.0621,373.52,362.26,72.735,14.066,22.195,5.0922,10.10
99,0.52,2,97,0.249,99999,99999,99999,-0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,800,-0.1094,487.53,481.17,62.831,9.2462,0.0000,0.00,30.54
0,610,3,0,452,0.0931,354.25,343.37,72.434,14.199,21.321,4.7985,8.60
99,0.53,4,97,0.038,99999,99999,99999,-0.001,     D ,111111111,11111111,1110001
 H 1,7,4,20,800,-0.176,534.45,528.71,68.041,8.3986,0.2000,0.00,31.61
0,608,9,0,0.079,0.034,396.12,385.40,76.24,12.934,18.9,3.2,6.64
9,9.5,3,   ,97.4,5.7630,7.3400,7.0000,0.000,     D ,111111111,11111111,1111111
 M 1,7,4,20,815,-0.0763,441.07,435.54,57.879,9.0747,0.2000,0.00,23.98
0,610,4,0,435,0.1305,337.42,326.31,64.151,14.697,30.620,7.8960,3.12
99,0.50,7,96,0.799,99999,99999,99999,-0.003,     D ,111111111,11111111,1110001
 M 1,7,4,20,830,0.0046,497.04,490.58,58.051,9.2306,0.0000,0.00,36.00
0,615,9,0,776,0.1996,340.12,326.46,65.228,16.233,44.298,10.934,20.79
99,0.50,1,96,0.552,99999,99999,99999,-0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,845,0.1169,533.90,528.58,63.057,8.0894,0.2000,0.00,33.93
0,616,2,0,884,0.3111,386.87,375.60,72.002,13.826,75.075,18.738,9.32
99,0.47,8,95,0.903,99999,99999,99999,-0.003,     C ,111111111,11111111,1110001
 M 1,7,4,20,900,0.1930,535.23,529.39,63.101,8.4610,0.0000,0.00,32.24
0,617,7,0,1241,0.3985,396.71,384.90,72.599,13.974,105.55,25.666,6.43
99,0.45,0,95,0.694,99999,99999,99999,-0.004,     C ,111111111,11111111,1110001
 H 1,7,4,20,900,0.060,501.81,495.53,60.694,9.0611,0.4000,0.00,31.54
0,615,0,0,0.062,0.260,365.28,352.53,68.79,14.713,63.9,15.8,9.92
9,9.4,8,   ,96.2,5.7000,7.3400,7.0100,-0.003,     C ,111111111,11111111,1111111
 M 1,7,4,20,915,0.3016,496.29,490.52,55.439,8.7291,0.0000,0.00,31.86
0,624,4,0,2700,0.5596,360.13,347.51,61.772,15.161,163.66,30.315,9.69
99,0.46,1,95,0.177,99999,99999,99999,-0.005,     C ,111111111,11111111,1110001
 M 1,7,4,20,930,0.4321,551.80,545.71,57.650,8.5125,0.0000,0.00,30.33
0,625,3,0,2908,0.6812,423.47,407.47,68.154,15.746,196.89,34.301,3.25
99,0.46,3,94,0.188,99999,99999,99999,-0.007,     C ,111111111,11111111,1110001
 M 1,7,4,20,945,0.5672,521.50,515.74,61.464,8.5090,0.0000,0.00,30.83
0,626,4,0,3139,0.8340,392.49,380.18,64.429,14.350,237.11,45.266,5.38
99,0.45,1,93,0.325,99999,99999,99999,-0.008,     C ,111111111,11111111,1110001
 M 1,7,4,20,1000,0.7122,496.06,489.28,60.399,9.4703,0.0000,0.00,22.14
0,633,1,0,4587,0.9858,411.82,400.17,74.029,13.621,243.82,49.002,0.47
99,0.43,4,92,0.995,99999,99999,99999,-0.024,     C ,111111111,11111111,1110001
 H 1,7,4,20,1000,0.503,516.41,509.89,58.741,9.1031,0.0000,0.00,28.79
0,627,3,0,0.333,0.765,396.98,382.61,67.32,14.741,210.4,39.7,4.70
9,9.4,5,   ,93.9,5.6440,7.3500,7.0100,-0.011,     C ,111111111,11111111,1111111
 M 1,7,4,20,1015,0.7815,485.04,477.85,54.139,9.8636,0.0000,0.00,29.57
0,634,8,0,5005,1.0421,362.87,348.05,60.785,16.365,230.50,49.249,6.47
99,0.42,4,93,0.047,99999,99999,99999,-0.010,     C ,111111111,11111111,1110001
 M 1,7,4,20,1030,0.8589,451.17,443.84,54.849,10.327,0.0000,0.00,24.71
0,637,2,0,5494,1.0208,352.35,336.39,61.027,17.236,196.69,44.076,2.85
99,0.41,5,92,0.480,99999,99999,99999,-0.016,     C ,111111111,11111111,1110001
 M 1,7,4,20,1045,0.9561,458.59,451.81,53.844,9.8514,0.0000,0.00,22.77
0,637,4,0,5539,1.0867,370.90,359.19,60.887,14.390,197.50,48.301,1.22
99,0.40,4,92,0.061,99999,99999,99999,-0.022,     C ,111111111,11111111,1110001
 M 1,7,4,20,1100,1.0201,488.17,479.67,51.176,10.690,0.0000,0.00,30.12
0,629,3,0,3784,1.1730,361.85,349.82,60.265,14.770,163.06,40.625,7.22
99,0.39,2,90,0.780,99999,99999,99999,-0.008,     C ,111111111,11111111,1110001
 H 1,7,4,20,1100,0.904,470.75,463.15,53.471,10.287,0.0000,0.00,26.79
0,634,7,0,0.496,1.081,361.99,348.36,60.74,15.733,196.9,45.6,4.44
9,9.4,1,   ,92.1,5.5890,7.3400,7.0200,-0.014,     C ,111111111,11111111,1111111
 M 1,7,4,20,1115,1.0074,471.12,464.11,49.117,9.8761,0.0000,0.00,21.48
0,626,4,0,3170,1.2052,386.60,373.03,54.588,15.173,128.62,33.420,0.61
99,0.39,0,90,0.764,99999,99999,99999,-0.018,     C ,111111111,11111111,1110001
 M 1,7,4,20,1130,1.0727,421.78,412.72,46.183,11.871,0.0000,0.00,16.42
0,626,9,0,3243,1.2922,366.87,354.23,53.985,15.031,147.47,42.005,0.10
99,0.37,9,90,0.196,99999,99999,99999,-0.051,     C ,111111111,11111111,1110001
 M 1,7,4,20,1145,1.0341,429.06,418.54,39.500,12.684,0.0000,0.00,16.41
0,625,9,0,3027,1.2674,369.48,353.27,47.947,16.967,97.743,27.295,0.09
99,0.37,5,90,0.197,99999,99999,99999,-0.033,     C ,111111111,11111111,1110001
 M 1,7,4,20,1200,1.0287,439.59,431.51,39.474,10.983,0.0000,0.00,16.14
0,622,2,0,2194,1.2718,382.92,368.63,46.224,15.647,102.79,31.020,0.06
99,0.35,6,89,0.722,99999,99999,99999,-0.039,     C ,111111111,11111111,1110001
 H 1,7,4,20,1200,1.036,440.39,430.53,43.675,12.118,0.0000,0.00,17.61
0,625,3,0,0.291,1.259,376.47,361.55,50.69,15.723,119.2,33.4,0.21
9,9.3,8,   ,90.2,5.5320,7.3500,7.0200,-0.035,     C ,111111111,11111111,1111111
 M 1,7,4,20,1215,1.0715,401.57,393.68,34.835,11.359,0.0000,0.00,11.43
0,616,3,0,929,1.2959,369.53,355.60,44.847,15.724,102.51,31.884,0.00
99,0.35,0,89,0.189,99999,99999,99999,-0.114,     C ,111111111,11111111,1110001
 M 1,7,4,20,1230,1.1270,448.85,441.90,31.743,10.081,0.0000,0.00,25.54
0,621,0,0,1950,1.3537,343.73,329.24,36.047,16.633,106.27,33.927,3.98
99,0.35,2,89,0.088,99999,99999,99999,-0.011,     C ,111111111,11111111,1110001
 M 1,7,4,20,1245,1.2375,396.74,387.93,34.836,12.066,0.0000,0.00,14.39
0,616,7,0,1020,1.4777,353.61,342.87,43.918,14.115,138.73,47.592,0.04
99,0.35,7,87,0.937,99999,99999,99999,-0.085,     C ,111111111,11111111,1110001
 M 1,7,4,20,1300,1.2022,418.44,411.86,33.535,10.163,0.0000,0.00,20.61
0,618,8,0,1483,1.4419,344.06,333.41,42.449,14.246,155.47,56.026,1.01
99,0.36,4,88,0.244,99999,99999,99999,-0.034,     C ,111111111,11111111,1110001
 H 1,7,4,20,1300,1.160,416.40,408.74,33.672,10.988,0.0000,0.00,17.99
0,618,2,0,0.135,1.392,352.73,339.68,41.90,15.216,125.7,42.4,1.26
9,9.3,6,   ,88.6,5.4760,7.3400,7.0200,-0.061,     C ,111111111,11111111,1111111
 M 1,7,4,20,1315,1.3516,383.25,374.72,32.566,12.084,0.0000,0.00,14.54
0,611,9,0,79,1.5727,335.50,317.74,36.378,18.640,95.030,32.424,0.07
99,0.37,2,86,0.638,99999,99999,99999,-0.056,     C ,111111111,11111111,1110001
 M 1,7,4,20,1330,1.3350,486.68,479.66,20.809,9.7310,0.0000,0.00,31.13
0,612,3,0,12,1.5156,353.99,337.93,32.181,17.255,85.131,30.542,9.42
99,0.36,7,86,0.968,99999,99999,99999,-0.005,     C ,111111111,11111111,1110001
 M 1,7,4,20,1345,1.3733,428.04,418.83,23.971,11.884,0.0000,0.00,22.58
0,615,1,0,623,1.5624,342.98,322.48,27.772,19.801,144.98,55.888,1.91
99,0.36,0,86,0.816,99999,99999,99999,-0.026,     C ,111111111,11111111,1110001
 M 1,7,4,20,1400,1.6724,414.30,403.23,15.137,13.241,0.0000,0.00,29.46
0,615,5,0,707,1.9215,297.98,272.30,25.696,23.778,203.94,83.355,15.50
99,0.37,3,84,0.333,99999,99999,99999,-0.017,     C ,111111111,11111111,1110001
 H 1,7,4,20,1400,1.433,428.07,416.76,22.858,13.167,0.0000,0.00,24.43
0,613,7,0,0.032,1.643,332.61,311.83,30.70,20.017,132.3,50.6,6.72
9,9.3,7,   ,86.2,5.4190,7.3400,7.0200,-0.026,     C ,111111111,11111111,1111111
 M 1,7,4,20,1415,1.7177,453.51,441.75,15.132,13.044,0.0000,0.00,31.21
0,610,6,0,424,2.0007,320.74,297.40,23.161,21.850,89.787,32.514,14.75
99,0.38,1,83,0.633,99999,99999,99999,-0.006,     C ,111111111,11111111,1110001
 M 1,7,4,20,1430,1.8739,422.79,414.52,10.642,11.335,0.0000,0.00,32.56
0,599,4,0,2918,2.1492,290.09,278.83,22.892,15.958,194.25,80.367,25.62
99,0.37,8,81,0.834,99999,99999,99999,-0.012,     C ,111111111,11111111,1110001
 M 1,7,4,20,1445,2.3021,354.01,346.51,22.150,11.787,0.0000,0.00,16.26
0,595,6,0,3749,2.7117,312.52,297.54,33.119,17.738,329.17,148.48,0.27
99,0.35,5,77,0.558,99999,99999,99999,-0.184,     C ,111111111,11111111,1110001
 M 1,7,4,20,1500,2.5163,439.01,426.74,9.1507,13.541,0.0000,0.00,28.52
0,591,6,0,4733,2.8918,342.88,324.61,23.138,18.700,450.27,211.83,6.67
99,0.36,3,75,0.744,99999,99999,99999,-0.049,     B ,111111111,11111111,1110001
 H 1,7,4,20,1500,2.102,417.33,405.93,13.911,13.391,0.0000,0.00,27.14
0,599,3,0,0.296,2.438,316.56,298.74,25.56,18.684,265.9,118.3,11.83
9,9.3,7,   ,79.7,5.3630,7.3400,7.0200,-0.063,     C ,111111111,11111111,1111111
 M 1,7,4,20,1515,2.6761,424.13,406.14,1.9840,16.681,0.0000,0.00,25.39
0,584,3,0,6433,3.0143,331.52,303.87,359.06,23.392,204.02,97.945,4.52
99,0.39,6,74,0.505,99999,99999,99999,-0.032,     C ,111111111,11111111,1110001
 M 1,7,4,20,1530,2.4782,511.86,505.43,5.5389,9.0802,0.0000,0.00,51.68
0,580,5,0,7326,2.7809,287.75,269.47,16.044,20.419,130.61,61.703,101.92
99,0.41,3,75,0.603,99999,99999,99999,-0.002,     C ,111111111,11111111,1110001
 M 1,7,4,20,1545,2.4917,417.43,406.88,359.54,12.876,0.0000,0.00,39.91
0,579,7,0,7499,2.7662,244.90,228.18,8.1536,21.165,76.464,35.642,80.71
99,0.40,7,75,0.674,99999,99999,99999,-0.003,     C ,111111111,11111111,1110001
 M 1,7,4,20,1600,2.5419,412.48,408.30,349.94,8.1508,0.0000,0.00,32.55
0,577,4,0,8038,2.8213,279.81,266.75,349.82,17.503,158.80,80.198,29.12
99,0.39,9,75,0.197,99999,99999,99999,-0.012,     C ,111111111,11111111,1110001
 H 1,7,4,20,1600,2.547,441.47,429.47,359.61,13.354,0.0000,0.00,37.38
0,580,5,0,0.732,2.846,285.99,263.16,2.98,20.727,142.5,68.9,54.07
9,9.4,0,   ,75.2,5.2890,7.3400,7.0400,-0.012,     C ,111111111,11111111,1111111
 M 1,7,4,20,1615,2.5931,285.45,260.46,347.09,23.965,0.0000,99999,99999
0,577,5,0,8016,2.9034,264.19,246.78,345.04,20.790,97.509,49.205,99999
99,0.40,2,74,0.658,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M 1,7,4,20,1630,2.5756,232.52,219.24,338.21,19.359,0.0000,99999,99999
0,577,9,0,7931,2.8417,232.97,203.83,339.86,28.646,49.623,24.231,99999
99,0.41,3,75,0.117,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M 1,7,4,20,1645,2.5759,241.39,233.65,333.05,14.504,0.0000,99999,99999
0,572,4,0,9209,2.8126,232.03,223.54,334.69,15.498,52.269,26.277,99999
99,0.41,1,75,0.066,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M 1,7,4,20,1700,2.6006,270.25,264.15,324.12,12.172,0.0000,99999,99999
0,580,2,0,7351,2.8463,255.80,248.31,320.23,13.861,81.078,40.814,99999
99,0.40,6,75,0.797,99999,99999,99999,99999,     C ,111111001,11111111,110000
 H 1,7,4,20,1700,2.586,257.40,241.63,335.53,20.049,0.0000,99999,99999
0,577,0,0,0.813,2.851,246.25,227.44,334.73,20.525,70.1,35.1,99999
9,9.4,1,   ,75.2,5.2100,7.3200,7.0300,99999,     C ,111111001,11111111,111110
 M 1,7,4,20,1715,2.8212,276.46,271.23,282.88,11.139,0.0000,99999,99999
0,583,8,0,6532,3.1444,291.46,284.15,282.47,12.825,202.29,56.198,99999
99,0.39,1,74,0.282,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M 1,7,4,20,1730,2.9496,244.97,238.84,276.65,12.817,0.0000,99999,99999
0,584,8,0,6307,3.2476,295.56,283.83,278.69,16.136,173.02,30.909,99999
99,0.40,0,73,0.764,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M 1,7,4,20,1745,3.0337,264.49,259.80,274.92,10.782,0.0000,99999,99999
0,583,2,0,6653,3.3104,280.07,269.80,275.21,15.508,126.13,2.1355,99999
99,0.41,6,73,0.699,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M 1,7,4,20,1800,3.0445,265.05,260.43,277.12,10.694,0.0000,99999,99999
0,580,2,0,7358,3.3227,283.21,278.15,276.24,10.829,79.732,-26.217,99999
99,0.42,1,73,0.139,99999,99999,99999,99999,     C ,111111001,11111111,110000
 H 1,7,4,20,1800,2.962,262.74,257.21,277.97,11.753,0.0000,99999,99999
0,583,0,0,0.671,3.256,287.58,278.65,278.20,13.988,145.3,15.8,99999
9,9.4,1,   ,73.7,5.1640,7.3300,7.0400,99999,     C ,111111001,11111111,111110
 M 1,7,4,20,1815,2.9927,278.54,274.72,269.38,9.4895,0.0000,99999,99999
0,583,9,0,6501,3.1981,277.38,272.65,270.70,10.581,41.222,-45.733,99999
99,0.42,0,74,0.284,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M 1,7,4,20,1830,2.9319,333.48,332.32,263.64,4.7771,0.0000,99999,99999
0,583,0,0,6693,3.0331,282.56,278.64,265.83,9.5478,14.510,-52.839,99999
99,0.40,9,74,0.983,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M 1,7,4,20,1845,2.8401,314.17,312.12,258.86,6.5527,0.0000,99999,99999
0,586,6,0,5857,2.8279,258.87,253.61,256.54,11.550,3.0303,-57.307,99999
99,0.40,7,76,0.339,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M 1,7,4,20,1900,2.7011,357.27,356.37,251.79,4.0553,0.0000,99999,99999
0,591,9,0,4658,2.6027,261.33,259.73,245.61,6.3402,0.000,-58.162,99999
99,0.39,9,77,0.824,99999,99999,99999,99999,     E ,111111001,11111111,110000
 H 1,7,4,20,1900,2.866,320.87,316.88,260.40,9.0344,0.0000,99999,99999
0,586,3,0,0.593,2.915,270.04,262.46,259.95,9.705,14.7,-53.5,99999
9,9.4,1,   ,75.9,5.1270,7.3200,7.0300,99999,     D ,111111001,11111111,111110
 M 1,7,4,20,1915,2.6832,429.45,428.74,249.94,3.2890,0.0000,0.00,33.07
0,591,0,0,4867,2.3886,267.82,265.71,251.81,7.1950,0.000,-57.869,37.71
99,0.38,7,79,0.145,99999,99999,99999,0.009,     E ,111111111,11111111,1110001
 M 1,7,4,20,1930,2.6875,460.09,458.80,246.06,4.2770,0.0000,0.00,36.26
0,589,4,0,5220,2.3704,287.56,285.13,252.30,7.4426,0.000,-57.433,39.98
99,0.37,8,79,0.126,99999,99999,99999,0.006,     E ,111111111,11111111,1110001
 M 1,7,4,20,1945,2.6664,503.36,502.89,240.25,2.4766,0.0000,0.00,39.78
0,590,1,0,5059,2.2730,317.71,314.63,247.87,7.9677,0.000,-57.704,38.77
99,0.37,9,79,0.744,99999,99999,99999,0.005,     D ,111111111,11111111,1110001
 M 1,7,4,20,2000,2.5785,487.44,486.64,242.61,3.2882,0.0000,0.00,41.15
0,587,1,0,5731,2.1640,296.71,292.64,247.24,9.4937,0.000,-57.027,53.15
99,0.38,7,80,0.391,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
 H 1,7,4,20,2000,2.654,470.09,468.33,244.50,4.9476,0.0000,0.00,37.57
0,589,4,0,0.522,2.299,292.45,289.30,249.71,8.074,0.0,-57.5,42.40
9,9.3,8,   ,79.6,5.0870,7.3000,7.0200,0.006,     D ,111111111,11111111,1111111
 M 1,7,4,20,2015,2.5269,448.11,447.63,236.85,2.6419,0.0000,0.00,36.16
0,590,5,0,4965,2.0572,276.38,274.77,238.38,6.1845,0.000,-55.597,44.94
99,0.38,6,81,0.068,99999,99999,99999,0.006,     E ,111111111,11111111,1110001
 M 1,7,4,20,2030,2.3994,459.21,458.77,236.56,2.4856,0.0000,0.00,41.21
0,593,4,0,4315,1.9126,268.75,266.84,238.26,6.8423,0.000,-54.296,70.43
99,0.37,9,82,0.176,99999,99999,99999,0.004,     E ,111111111,11111111,1110001
 M 1,7,4,20,2045,2.3474,475.94,475.33,235.39,2.9045,0.0000,0.00,46.94
0,593,2,0,4346,1.7821,263.13,260.80,234.86,7.6300,0.000,-52.657,101.77
99,0.37,5,82,0.927,99999,99999,99999,0.003,     D ,111111111,11111111,1110001
 M 1,7,4,20,2100,2.2944,523.71,522.99,235.72,2.9939,0.0000,0.00,54.17
0,591,6,0,4702,1.6020,281.20,278.37,246.21,8.1323,0.000,-52.449,120.08
99,0.36,9,84,0.111,99999,99999,99999,0.002,     D ,111111111,11111111,1110001
 H 1,7,4,20,2100,2.392,476.74,476.16,236.11,2.8364,0.0000,0.00,44.62
0,592,2,0,0.458,1.838,272.36,269.48,239.51,7.236,0.0,-53.7,84.30
9,9.3,8,   ,82.6,5.0570,7.2900,7.0100,0.004,     E ,111111111,11111111,1111111
 M 1,7,4,20,2115,2.1767,621.18,619.49,232.06,4.2277,0.0000,0.00,58.85
0,595,1,0,3914,1.6408,358.92,353.90,243.87,9.5745,0.000,-54.133,82.63
99,0.35,9,84,0.145,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M 1,7,4,20,2130,1.9604,625.25,622.66,234.05,5.2192,0.0000,0.00,56.47
0,602,2,0,2333,1.5775,372.83,365.08,242.88,11.683,0.000,-55.584,67.29
99,0.35,4,85,0.005,99999,99999,99999,0.002,     D ,111111111,11111111,1110001
 M 1,7,4,20,2145,1.9418,604.39,602.28,237.37,4.7927,0.0000,0.00,44.04
0,597,5,0,3324,1.6303,402.52,398.16,242.07,8.4288,0.000,-56.128,24.01
99,0.34,1,84,0.792,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
 M 1,7,4,20,2200,1.6896,584.87,581.82,243.14,5.8449,0.0000,0.00,40.26
0,602,2,0,2277,1.5243,397.72,392.32,246.58,9.4348,0.000,-56.134,17.82
99,0.34,1,85,0.508,99999,99999,99999,0.005,     D ,111111111,11111111,1110001
 H 1,7,4,20,2200,1.942,608.92,604.96,236.55,6.5333,0.0000,0.00,49.91
0,599,3,0,0.296,1.593,383.00,377.19,243.86,9.852,0.0,-55.5,47.93
9,9.3,5,   ,84.9,5.0210,7.2800,7.0100,0.003,     D ,111111111,11111111,1111111
 M 1,7,4,20,2215,1.6439,601.10,597.81,246.53,5.9931,0.0000,0.00,43.78
0,600,9,0,2581,1.4606,400.24,394.81,247.91,9.4311,0.000,-56.423,23.98
99,0.33,3,85,0.954,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
 M 1,7,4,20,2230,1.5764,615.88,612.54,247.82,5.9640,0.0000,0.00,34.39
0,597,9,0,3264,1.4729,450.23,443.61,251.66,9.8245,0.000,-56.699,4.84
99,0.33,2,85,0.517,99999,99999,99999,0.007,     D ,111111111,11111111,1110001
 M 1,7,4,20,2245,1.5283,645.06,637.92,248.59,8.5217,0.0000,0.00,35.95
0,596,9,0,3513,1.4682,473.70,465.53,253.51,10.632,0.000,-57.281,4.65
99,0.33,1,84,0.988,99999,99999,99999,0.007,     D ,111111111,11111111,1110001
 M 1,7,4,20,2300,1.5503,672.92,667.32,248.67,7.3872,0.0000,0.00,35.49
0,589,8,0,5139,1.5422,503.12,495.15,252.21,10.200,0.000,-57.690,3.09
99,0.33,1,83,0.778,99999,99999,99999,0.007,     D ,111111111,11111111,1110001
 H 1,7,4,20,2300,1.575,633.74,628.83,247.93,7.1306,0.0000,0.00,37.40
0,596,4,0,0.362,1.486,456.82,449.50,251.47,10.032,0.0,-57.0,9.14
9,9.3,3,   ,85.1,4.9760,7.2800,7.0200,0.006,     D ,111111111,11111111,1111111
 M 1,7,4,20,2315,1.4550,592.23,586.99,246.48,7.6162,0.0000,0.00,31.92
0,586,9,0,5829,1.3904,434.47,426.46,250.00,10.997,0.000,-57.708,3.95
99,0.32,5,84,0.136,99999,99999,99999,0.009,     D ,111111111,11111111,1110001
 M 1,7,4,20,2330,1.2777,547.18,543.04,244.17,7.0464,0.0000,0.00,27.84
0,582,0,0,6936,1.2176,401.62,396.21,245.79,9.3998,0.000,-57.587,2.90
99,0.32,2,84,0.586,99999,99999,99999,0.014,     D ,111111111,11111111,1110001
 M 1,7,4,20,2345,1.1120,534.32,530.81,242.73,6.5670,0.0000,99999,99999
0,577,7,0,7942,1.0762,408.31,402.55,245.90,9.6178,0.000,-57.698,99999
99,0.32,2,85,0.122,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M 1,7,4,20,2400,0.9767,565.36,562.57,240.40,5.6838,0.0000,0.00,38.17
0,578,1,0,7876,0.8661,385.82,379.92,244.30,10.018,0.000,-57.377,16.30
99,0.31,0,86,0.020,99999,99999,99999,0.006,     D ,111111111,11111111,1110001
 H 1,7,4,20,2400,1.205,559.77,555.43,243.48,7.1346,0.0000,0.00,32.65
0,581,2,0,0.715,1.138,407.55,401.00,246.58,10.027,0.0,-57.6,7.72
9,9.3,2,   ,85.0,4.9350,7.2800,7.0100,0.010,     D ,111111331,11111111,3111113
 D 1,7,4,20,2400,1.256,469.11,127.48,6.56,16.598,7.8700,0.00,39.63
0,590,9,0,0.532,1.374,326.42,101.77,35.49,17.140,63.1,4.1,53.59
9,9.5,0,   ,85.9,5.516,7.334,7.012,-0.010,4.2082,1.000,-0.2886,341.0
21,8,5,1,51.0,811.12,946.0,885.65,1458,461.11,1458,99999,99999
 M 1,8,4,20,15,0.8353,516.70,514.21,237.08,5.6237,0.0000,0.00,29.93
0,574,9,0,8624,0.7033,365.54,360.36,239.00,9.6423,0.000,-56.843,7.07
99,0.30,5,86,0.918,99999,99999,99999,0.011,     D ,111111111,11111111,1110001
 M 1,8,4,20,30,0.7279,519.07,515.70,237.66,6.5259,0.0000,0.00,37.00
0,574,4,0,8759,0.4830,344.18,340.37,235.26,8.5279,0.000,-55.991,22.72
99,0.29,7,87,0.991,99999,99999,99999,0.006,     D ,111111111,11111111,1110001
 M 1,8,4,20,45,0.6174,499.31,497.27,237.09,5.1780,0.0000,0.00,35.48
0,573,0,0,9101,0.3070,330.29,325.63,233.40,9.6301,0.000,-54.579,22.73
99,0.28,3,89,0.009,99999,99999,99999,0.007,     D ,111111111,11111111,1110001
 M 1,8,4,20,100,0.5483,515.30,513.48,241.02,4.8073,0.0000,0.00,40.57
0,570,8,0,9628,0.1759,327.76,323.53,238.13,9.2045,0.000,-51.975,37.19
99,0.27,4,89,0.605,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
 H 1,8,4,20,100,0.682,512.59,509.96,238.22,5.8109,0.0000,0.00,35.75
0,573,3,0,0.903,0.417,341.94,337.21,236.50,9.262,0.0,-54.8,22.43
9,9.2,9,   ,88.4,4.8890,7.2800,7.0100,0.007,     D ,111111111,11111111,1111111
 M 1,8,4,20,115,0.5857,545.32,542.02,244.86,6.2986,0.0000,0.00,38.04
0,573,8,0,8917,0.3227,367.72,362.17,244.40,9.9516,0.000,-50.776,19.47
99,0.26,1,89,0.210,99999,99999,99999,0.005,     D ,111111111,11111111,1110001
 M 1,8,4,20,130,0.5838,511.92,508.77,248.31,6.3501,0.0000,0.00,37.69
0,572,6,0,9196,0.3579,335.67,331.00,247.49,9.5568,0.000,-50.614,26.62
99,0.25,3,88,0.791,99999,99999,99999,0.005,     D ,111111111,11111111,1110001
 M 1,8,4,20,145,0.5733,530.25,527.25,252.42,6.0986,0.0000,0.00,39.26
0,572,6,0,9182,0.3707,348.29,343.29,253.36,9.7051,0.000,-49.421,26.90
99,0.25,2,88,0.717,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
 M 1,8,4,20,200,0.5292,518.51,515.33,255.55,6.3493,0.0000,0.00,36.85
0,570,7,0,9611,0.3563,345.87,340.77,256.17,9.8346,0.000,-48.610,21.89
99,0.24,9,88,0.577,99999,99999,99999,0.005,     D ,111111111,11111111,1110001
